"http://thereporteronline.com",reporter,the,online
"http://venturebeat.com",beat,venture
"http://wholenewmom.com",new,whole,mom
"http://cookeatshare.com",share,cooke
"http://coolmompicks.com",cool,picks,mom
"http://www.wzzk.com/visitor_agreement/",agreement,visitor
"http://www.wfmz.com/entertainment/contests/-/121602/-/58ripv/-/index.html",rip,contests,entertainment
"http://videos.nola.com/nola/",videos,nola
"http://www.mlive.com/comics-kingdom/",kingdom,live
"http://www.wfmz.com/lifestyle/money/Apple-supplier-audit-finds-wage-overtime-violations/-/133080/9760230/-/12q5wiy/-/index.html",violations,wage,finds,apple,lifestyle,money,audit,overtime,supplier
"http://www.wyff4.com/index.html",
"http://www.wfmz.com/lifestyle/travel/Investigators-get-voice-recorder-from-JetBlue-flight/-/133130/9758668/-/e0so4d/-/index.html",flight,voice,get,jetblue,recorder,lifestyle,investigators,from,travel
"http://www.nbcmontana.com/index.html",montana
"http://www.wfmz.com/news/Seniors-preparing-thousands-of-eggs-for-children-s-hunt/-/121458/9765982/-/13loe8s/-/index.html",eggs,seniors,for,news,hunt,children,preparing,thousands
"http://www.power953.com/ap/ap/entertainment/cbs-expands-face-the-nation-to-1-hour-on-sunday/nLgBr/",face,sunday,expands,power,hour,the,nation,entertainment
"http://www.mlive.com/jackson/",jackson,live
"http://www.mlive.com/events/things-to-do/",events,things,live
"http://www.mlive.com/ereplica",replica,live
"http://www.wmur.com/index.html",
"http://www.mlive.com/politics/",politics,live
"http://www.star94fm.com/events/detail/427815/",detail,events,star
"http://freddyo.com/wp-content/plugins/autothumb/image.php?src=/wp-content/uploads/2012/03/ne-yo-strip-club.jpg&aoe=1&q=100&w=520&h=578&hash=eb5d9872cf9b66c72a812e692b29757b",content,freddy,gins,hash,club,image,auto,strip,thumb,upload
"http://static.lockerz.com/decalz/mobile/image001332958944366ile4zf.jpg",static,locker,image,decal,mobile
"http://jacksonville.com/",jacksonville
"http://juneauempire.com/",empire,juneau
"http://assets.content.ytmnd.com/css/themes/2011/ytmnd.css?2.1.9",content,assets,themes
"http://marketplace.dailytribune.com",tribune,marketplace,daily
"http://marketplace.delcotimes.com/",times,del,marketplace
"http://www.oregonlive.com/pilots/",oregon,pilots,live
"http://www.oregonlive.com/oregonian/",oregonian,oregon,live
"http://www.oregonlive.com/tennis/",oregon,tennis,live
"http://www.oregonlive.com/weather/index.ssf?zipcode=97420",zip,oregon,index,weather,code,live
"http://www.oregonlive.com/forums/portlandbeavers/?initial=true",oregon,forums,portland,beavers,initial,true,live
"http://www.oregonlive.com/traffic/",oregon,traffic,live
"http://www.oregonlive.com/weather/index.ssf?zipcode=97205",zip,oregon,index,weather,code,live
"http://www.oregonlive.com/washingtoncounty/index.ssf/2012/03/detective_mom_inspires_daughte.html",washington,oregon,index,county,aught,inspires,detective,mom,live
"http://www.oregonlive.com/forums/mariners/?initial=true",oregon,forums,initial,true,mariners,live
"http://www.oregonlive.com/forums/boysbasketball6a/?initial=true",basketball,oregon,forums,initial,boys,true,live
"http://www.oregonlive.com/timbers/index.ssf/2012/03/portland_timbers_video_jack_je_3.html",oregon,index,jack,portland,timbers,video,live
"http://www.oregonlive.com/opinion/index.ssf/2012/03/immigration_imo.html",oregon,index,immigration,opinion,live
"http://www.oregonlive.com/forums/golf/?initial=true",oregon,forums,initial,true,golf,live
"http://www.oregonlive.com/performance/index.ssf/2012/03/nw_ladies_of_experimental_danc.html",oregon,ladies,index,dan,performance,experimental,live
"http://pawtuckettimes.com/aggregator/categories/3",times,paw,greg,categories,tuck,tor
"http://pawtuckettimes.com/news",news,times,paw,tuck
"http://poteaudailynews.com/content/real-estate-3-21-12",content,real,news,daily,pot,estate
"http://poteaudailynews.com/editionsubscribe",edition,subscribe,news,daily,pot
"http://poteaudailynews.com/content/sudoku",content,news,daily,pot
"http://poteaudailynews.com/entertainment",news,daily,entertainment,pot
"http://poteaudailynews.com/content/reporters-blog-2-1",content,news,reporters,log,daily,pot
"http://punxsutawneyspirit.com/calendar-date1/2012-03-04",pun,tawney,spirit,date,calendar
"http://punxsutawneyspirit.com/content/family-ties-run-deep-during-annual-pahs-variety-show",content,annual,during,pun,family,tawney,ties,spirit,show,run,deep,variety
"http://pawtuckettimes.com/content/about-us-contact-us",content,times,paw,about,tuck,contact
"http://pawtuckettimes.com/content/sra-alum-magill-winding-down-career-umass",mass,content,winding,times,paw,career,alum,tuck,down,gill
"http://punxsutawneyspirit.com/content/council-rehires-brian-andrekovich",content,andre,brian,pun,tawney,spirit,vic,council,rehires
"http://punxsutawneyspirit.com/",pun,tawney,spirit
"http://punxsutawneyspirit.com/aggregator/categories/5",pun,tawney,greg,spirit,categories,tor
"http://poteaudailynews.com/content/soldiers-christmas-poem",content,soldiers,news,christmas,poem,daily,pot
"http://poteaudailynews.com/frontpage?quicktabs_3=0",page,news,quick,front,daily,pot,tabs
"http://pawtuckettimes.com/content/subscribe-starkville-daily-news-0",content,subscribe,news,times,paw,ville,tuck,daily,stark
"http://punxsutawneyspirit.com/content/phils-proclamation",content,pun,phil,tawney,spirit,proclamation
"http://poteaudailynews.com/content/harris-formally-charged-murder",content,murder,formally,news,harris,charged,daily,pot
"http://poteaudailynews.com/content/caleb-wayne-rose-sr",content,rose,caleb,wayne,news,daily,pot
"http://punxsutawneyspirit.com/content/classified-listings",content,pun,tawney,classified,spirit,listings
"http://pawtuckettimes.com/content/politics-usual-jim-baron-never-dull-moment-central-falls",usual,dull,moment,tuck,content,jim,politics,baron,never,times,falls,paw,central
"http://poteaudailynews.com/obituaries",obituaries,news,daily,pot
"http://poteaudailynews.com/content/forms-and-announcements",content,news,announcements,daily,forms,pot,and
"http://poteaudailynews.com/content/jobs",content,jobs,news,daily,pot
"http://poteaudailynews.com/content/classified-listings",content,news,classified,listings,daily,pot
"http://pawtuckettimes.com/content/bob-healey-finally-catches-wave",content,catches,bob,heal,times,paw,wave,finally,tuck
"http://pawtuckettimes.com/content/classified-listings",content,times,paw,classified,tuck,listings
"http://pawtuckettimes.com/content/pawtucket-solicits-bids-security-cameras",content,times,paw,bids,solicits,tuck,security,cameras
"http://poteaudailynews.com/content/send-us-your-event",content,send,news,event,your,daily,pot
"http://poteaudailynews.com/content/angler-lands-new-oklahoma-state-record-largemouth-bass",lands,news,oklahoma,mouth,state,daily,pot,content,record,new,bass,angler,large
"http://pawtuckettimes.com/content/police-foil-motherson-drug-operation",content,operation,mothers,foil,police,times,paw,tuck,drug
"http://punxsutawneyspirit.com/calendar-date1/2012-03-06",pun,tawney,spirit,date,calendar
"http://pawtuckettimes.com/content/real-estate",content,real,times,paw,tuck,estate
"http://pawtuckettimes.com/content/send-us-your-event",content,send,times,event,your,paw,tuck
"http://pawtuckettimes.com/content/oneill-still-wants-red-light-cameras",content,red,times,neil,paw,still,tuck,light,wants,cameras
"http://pawtuckettimes.com/content/hurley-quickly-gets-his-feet-wet-uri-vincent-council-looking-forward-senior-year-pc",hurley,gets,feet,tuck,vincent,council,looking,content,his,forward,times,paw,year,wet,quickly,senior
"http://pawtuckettimes.com/content/thanks-supporting-lupo-memorial-scholarship-run",content,thanks,memorial,supporting,times,scholarship,paw,tuck,run
"http://pawtuckettimes.com/frontpage?quicktabs_3=0",page,times,paw,quick,front,tuck,tabs
"http://pawtuckettimes.com/frontpage?quicktabs_2=0",page,times,paw,quick,front,tuck,tabs
"http://punxsutawneyspirit.com/content/forms-and-milestones",content,milestones,pun,tawney,spirit,forms,and
"http://poteaudailynews.com/sports",news,sports,daily,pot
"http://punxsutawneyspirit.com/content/and-theyre-punxsy-grabs-pair-dual-wins-opener",opener,dual,content,eyre,pair,pun,tawney,spirit,grabs,wins,and
"http://cdn.abclocal.go.com/static/art/bio/wpvi_bio_aliciavitarelli_160x200.jpg",static,alicia,art,local,tare
"http://cdn.abclocal.go.com/static/art/bio/wpvi_bio_cecilytynan_160x200.jpg",nan,static,art,local,cecily
"http://cdn.abclocal.go.com/static/art/bio/wpvi_bio_jamieapody_160x200.jpg",static,art,jamie,local,pod
"http://cdn.abclocal.go.com/static/art/global/icon_film.gif",film,icon,static,global,art,local
"http://cdn.abclocal.go.com/images/wpvi/cms_exf_2007/news/special_reports/8581072_94x53.jpg",reports,news,images,special,local
"http://www.wapt.com/-/9157628/9156340/-/colConfig/hc%253D9157636%252C9157628/eptoken/9157628%257C9157628/postMode/ajax/view/tab/-/135ke7n/-/index.html?random=1333064373911",con,col,post,token,fig,apt,ajax,random,tab,view,mode
"http://cdn.abclocal.go.com/images/wpvi/cms_exf_2007/news/sports/pro/hockey/8596481_448x252.jpg",hockey,news,pro,sports,images,local
"http://www.GlobalPost.com/",post,global
"http://www.kitv.com/-/8906042/8905794/-/colConfig/hc%253D8905766%252C8906042/eptoken/8906042%257C8906042/postMode/ajax/view/tab/-/r98fv8z/-/index.html?random=1333064772066",con,col,post,token,fig,ajax,random,tab,view,kit,mode
"http://www.star94fm.com",star
"http://www.news4jax.com/blob/view/-/9758410/data/1/-/5t9k4z/-/Trayvon-Martin-police-report.pdf",blob,police,news,martin,tray,report,data,view
"http://cdn.abclocal.go.com/images/wpvi/cms_exf_2007/news/sports/pro/hockey/8599456_94x53.jpg",hockey,news,pro,sports,images,local
"http://www.power953.com/ap/ap/entertainment/george-jones-hospitalized-in-nashville/nLgS7/",george,jones,hospitalized,nashville,power,entertainment
"http://www.news8000.com/about-wkbt/-/4392/-/x2h6ilz/-/index.html",news,about
"http://www.news4jax.com/-/475982/3990124/-/3ed648z/-/index.html",news
"http://www.y100fm.com/list/entertainment/music/close-and-personal/eCB/",music,personal,list,entertainment,and,close
"http://www.wapt.com/-/9157628/9156346/-/colConfig/hc%253D9157664%252C9157628/eptoken/9157628%257C9157628/postMode/ajax/view/tab/-/6w1n40z/-/index.html?random=1333064373924",con,col,post,token,fig,apt,ajax,random,tab,view,mode
"http://www.power953.com/online/search-help/",help,search,power,online
"http://www.wzzk.com/gallery/entertainment/multimedia/images-weekend/gCyk/",multimedia,gallery,weekend,images,entertainment
"http://www.GlobalPost.com/bio/douglas-gillison-0",post,douglas,global,son,gill
"http://www.wzzk.com/list/entertainment/celebrity-news/country-headlines-boot/eFj/",celebrity,boot,news,list,headlines,entertainment,country
"http://www.kitv.com/-/8906042/9740432/-/revys2z/-/index.html",rev,kit
"http://www.news8000.com/entertainment/contests/-/766/-/19g4bf/-/index.html",contests,news,entertainment
"http://www.power953.com/profile/edit/private/",edit,power,private,profile
"http://www.y100fm.com/ur/api/redirect/",redirect
"http://www.wapt.com/-/9157628/9156350/-/colConfig/hc%253D9157664%252C9157628/eptoken/9157628%257C9157628/postMode/ajax/view/tab/-/a2u0v8z/-/index.html?random=1333064373924",con,col,post,token,fig,apt,ajax,random,tab,view,mode
"http://www.y100fm.com/events/",events
"http://www.star94fm.com/ap/ap/entertainment/sons-of-sugar-hill-label-founders-face-tax-charges/nLgQz/",founders,face,hill,charges,tax,sons,star,label,entertainment,sugar
"http://www.GlobalPost.com/bio/kristin-deasy",post,easy,kristin,global
"http://www.star94fm.com/ap/ap/alcohol/lohan-returns-to-court-for-probable-final-hearing/nLfyD/",hearing,final,han,probable,for,alcohol,star,court,returns
"http://www.news8000.com/news/-/326/9704806/-/4hnilrz/-/index.html",news,nil
"http://www.power953.com/s/power953/boyfriend/",boyfriend,power
"http://www.news4jax.com/consumer-news/real-estate/-/1935220/-/ivo38rz/-/index.html",real,news,consumer,estate
"http://www.star94fm.com/online/search-help/",help,search,star,online
"http://www.kitv.com/news/hawaii/Police-chase-leads-to-hit-and-run-in-Salt-Lake/-/8905354/9766044/-/6awoa5/-/index.html",leads,police,hit,news,lake,chase,run,hawaii,kit,salt,and
"http://www.GlobalPost.com/globalpost-blogs/chatter",post,logs,global,chatter
"http://www.wapt.com/connect/rss",connect,apt
"http://www.news8000.com/news/Will-all-or-parts-of-health-care-law-stand/-/326/9755500/-/13ylei1z/-/index.html",law,stand,news,care,will,parts,health,lei,all
"http://www.news4jax.com/election-2012/florida-primary/-/8261418/-/m0oecfz/-/index.html",election,news,florida,primary
"http://www.kitv.com/news/hawaii/Big-Island-elderly-targeted-with-unsolicited-services/-/8905354/9765760/-/jl92inz/-/index.html",services,with,unsolicited,news,elderly,big,hawaii,kit,targeted,island
"http://www.y100fm.com/videos/entertainment/biggest-loser-surprised-by-michelle-obama/vGjLg/",loser,videos,michelle,biggest,surprised,entertainment
"http://www.wzzk.com/s/inside/",inside
"http://www.star94fm.com/gallery/ap/entertainment/1980s-shoe-craze-popular-again/gfBn/",gallery,craze,popular,star,again,shoe,entertainment
"http://www.y100fm.com/videos/entertainment/polar-bear-cub-charms-an-excited-crowd/vGjKh/",bear,polar,charms,videos,excited,crowd,cub,entertainment
"http://www.GlobalPost.com/globalpost-blogs/india",post,logs,global,india
"http://www.wapt.com/news/central-mississippi/jackson/Boil-water-alert-issued-for-area-of-Hinds-County/-/9156912/9758024/-/34bjbtz/-/index.html",water,apt,news,for,alert,issued,boil,mississippi,area,hinds,county,jackson,central
"http://www.wzzk.com/lotto/",lotto
"http://www.wzzk.com/s/wzzkaudio/",audio
"http://www.GlobalPost.com/section/trayvon-martin",post,martin,tray,global,section
"http://www.kitv.com/news/national/Trayvon-Martin-s-death-leaves-town-divided/-/8905418/9758676/-/cvva8nz/-/index.html",news,death,martin,national,tray,divided,town,leaves,kit
"http://www.wapt.com/weather/closings",apt,weather,closing
"http://www.news8000.com/sports/high-school-sports/-/930/-/i9w0p/-/index.html",school,news,sports,high
"http://www.star94fm.com/online/video-help/",help,star,video,online
"http://www.news4jax.com/entertainment/2012-autos/-/4295080/-/1evebr/-/index.html",eve,autos,news,entertainment
"http://www.y100fm.com/visitor_agreement/",agreement,visitor
"http://www.news4jax.com/entertainment/trending/Dennis-Rodman-s-alcohol-problem-preventing-child-support-say-reps/-/1903564/9740656/-/6sywna/-/index.html",preventing,trending,support,news,problem,dennis,entertainment,child,reps,rod,alcohol,say,man
"http://www.news8000.com/spotlight/taxes/-/8816132/-/1ra8ay/-/index.html",news,taxes,spotlight
"http://www.power953.com/weblogs/celebrity-news/",celebrity,news,logs,power,web
"http://www.news4jax.com/news/Police-Gang-forced-high-school-girls-to-be-prostitutes/-/475880/9765282/-/hoo7g6/-/index.html",prostitutes,girls,school,police,news,high,gang,forced
"http://www.kitv.com/tv/About-Island-Television/-/8907182/9370362/-/gvrntrz/-/index.html",television,about,kit,island
"http://www.news4jax.com/health/wolfson/-/7282728/-/15cw7va/-/index.html",news,wolfs,health
"http://www.news4jax.com/news/ishot-news/Capture-breaking-news-send-us-your-photos/-/1877162/3990976/-/q02uuj/-/index.html",photos,send,news,your,capture,shot,breaking
"http://www.news4jax.com/health/good-4-you/-/1912048/-/ymr1vy/-/index.html",news,you,good,health
"http://www.news4jax.com/news/DNA-key-in-armed-robber-s-conviction/-/475880/9759478/-/26dlo4/-/index.html",conviction,news,robber,armed,key
"http://www.news4jax.com/news/Man-saws-off-foot-to-keep-jobless-benefits/-/475880/9737852/-/av809tz/-/index.html",jobless,foot,news,off,benefits,man,keep,saws
"http://www.news4jax.com/entertainment/whats-on-4/-/1903530/-/10ieob9/-/index.html",news,whats,entertainment
"http://www.news4jax.com/entertainment/contests/-/475398/-/ogwybgz/-/index.html",contests,news,entertainment
"http://www.news4jax.com/entertainment/pets/Dogs-may-tell-much-about-a-man/-/1905478/11042/-/vjx43oz/-/index.html",may,dogs,news,pets,about,tell,man,much,entertainment
"http://www.power953.com/weblogs/nailzs-toolbox/2011/aug/05/new-music-alert-chris-brown-ft-justin-bieber-ladie/",music,new,nail,toolbox,justin,logs,alert,die,power,brown,web,aug,chris
"http://www.news4jax.com/morning-show/restaurant-report-card/Roaches-in-Vietnamese-kitchen/-/1931226/9756342/-/asd615/-/index.html",roaches,news,report,vietnamese,card,show,kitchen,restaurant,morning
"http://picky-palate.com/tag/brownie-batter/",tag,brownie,palate,picky,batter
"http://picky-palate.com/tag/chicken-sausage/",sausage,chicken,tag,palate,picky
"http://picky-palate.com/tag/game-day-food/",food,tag,palate,day,game,picky
"http://picky-palate.com/tag/marshmallow-creme/",marshmallow,tag,palate,picky
"http://picky-palate.com/tag/mccormick/",tag,palate,picky,mccormick
"http://picky-palate.com/tag/orville/",tag,palate,orville,picky
"http://picky-palate.com/tag/pork-chops/",tag,pork,chops,palate,picky
"http://picky-palate.com/tag/reader-favorite-recipes/",reader,tag,recipes,palate,favorite,picky
"http://picky-palate.com/tag/red-bell-peppers/",bell,peppers,red,tag,palate,picky
"http://picky-palate.com/tag/spahgetti/",get,tag,palate,picky,spa
"http://myfox8.com/2012/02/23/our-town-korners-folly/",fox,folly,town,our
"http://myfox8.com/2012/03/28/capital-bank-to-buy-southern-community-in-48m-deal/",southern,fox,deal,unity,buy,bank,capital
"http://myfox8.com/tag/eastern-guilford-high-school/",school,fox,tag,high,eastern,ford
"http://myfox8.com/2012/03/19/bruce-springsteen-returns-to-greensboro/",springsteen,fox,greensboro,bruce,returns
"http://myfox8.com/author/ghsmith4/",author,fox,smith
"http://wqad.com/2012/03/21/congressional-race-already-heating-up-in-il-district-17/",congressional,heating,already,district,race
"http://wqad.com/community/news-8-events/?share=twitter",twitter,share,news,unity,events
"http://myfox8.com/2012/03/29/drunken-man-sings-queen-in-back-of-police-cruiser-video/feed/",drunken,fox,cruiser,police,queen,back,feed,sings,video,man
"http://myfox8.com/2012/03/28/passenger-attacks-crew-on-us-airways-flight-from-nc/feed/",passenger,flight,fox,airways,crew,feed,from,attacks
"http://wqad.com/2012/03/28/traffic-slowed-by-davenport-water-main-break/",water,davenport,break,traffic,main,slowed
"http://myfox8.com/2012/03/19/she-said-autism-moms-facebook-beauty-and-words-you-shouldnt-say/",face,fox,said,you,beauty,should,and,moms,words,autism,say,she,book
"http://myfox8.com/2012/03/14/she-said-jonbenet-ramsey-contraception-and-toilet-paper/",said,fox,toilet,ramsey,paper,she,benet,jon,contraception,and
"http://wqad.com/2012/03/27/james-visits-hillcrest-elementary/",james,hill,crest,visits,elementary
"http://myfox8.com/2012/03/22/us-intel-water-a-cause-for-war-in-coming-decades/",water,decades,cause,fox,for,intel,war
"http://wqad.com/on-air/whats-cooking/?share=twitter",twitter,share,cooking,air,whats
"http://myfox8.com/pixel.quantserve.com/pixel/p-18-mFEk4J448M.gif?labels=%2Clanguage.en%2Ctype.wpcom%2Cposttag.gas%2Cvip.localtvwghp",gas,serve,post,fox,pixel,tag,labels,local,language,type,ant
"http://myfox8.com/2012/03/21/toddler-in-cast-wheelchair-searched-by-tsa-video/",fox,cast,wheelchair,toddler,searched,video
"http://myfox8.com/2012/02/28/she-said-names-the-tooth-fairy-and-paula-deen/",paula,said,fox,dee,tooth,names,fairy,she,the,and
"http://wqad.com/2012/03/29/niabi-zoo-tiger-dies/?share=twitter",twitter,share,dies,tiger,zoo
