"http://thereporteronline.com",reporter,the,online
"http://wqad.com/2012/03/27/mega-millions-jackpot-at-363-million/",million,meg,jackpot,millions
"http://myfox8.com/author/wghpcindyfarmer/feed/",author,fox,farmer,cindy,feed
"http://myfox8.com/author/scgustinwdw/page/2/",gust,author,fox,page
"http://myfox8.com/2012/03/29/nc-zoo-may-go-private/feed/",may,fox,zoo,feed,private
"http://myfox8.com/2012/03/27/video-boy-falls-asleep-while-skiing/",asleep,skiing,fox,falls,boy,video,while
"http://myfox8.com/2012/03/24/nc-state-falls-to-kansas-60-57-in-sweet-16/feed/",sweet,fox,falls,state,feed,kansas
"http://wqad.com/2012/03/07/tricep-kickback/",trice,kickback
"http://wqad.com/category/photo-galleries/",galleries,category,photo
"http://myfox8.com/2012/02/27/inspired-living-emily-byrds-hero/feed/",hero,fox,feed,byrd,living,inspired,emily
"http://myfox8.com/2012/03/23/bank-of-america-trial-program-allows-homeowners-to-lease-to-avoid-foreclosure/",avoid,homeowners,fox,america,allows,lease,program,foreclosure,bank,trial
"http://myfox8.com/2012/03/01/deputies-seek-leads-in-reidsville-home-break-in/",break,home,leads,fox,reid,ville,deputies,seek
"http://myfox8.com/2012/03/19/scouts-visit-wake-forest-for-nfl-pro-day/",fox,for,wake,pro,scouts,forest,visit,day
"http://myfox8.com/2012/03/20/williams-unc-preparing-to-play-without-marshall/",fox,play,williams,marshall,without,preparing
"http://myfox8.com/2012/02/28/reflections-of-rich-on-the-radio/feed/",fox,rich,radio,reflections,feed,the
"http://myfox8.com/2012/03/21/march-21/",march,fox
"http://myfox8.com/2012/03/29/aviation-industry-still-struggling-to-find-qualified-workers/feed/",aviation,fox,feed,still,workers,industry,find,qualified,struggling
"http://myfox8.com/pixel.quantserve.com/pixel/p-18-mFEk4J448M.gif?labels=%2Clanguage.en%2Ctype.wpcom%2Cposttag.aliens%2Cvip.localtvwghp",serve,post,fox,pixel,tag,labels,local,language,type,ant,aliens
"http://myfox8.com/2012/03/29/nc-weapons-center-sways-politicians-to-let-it-stay/",politicians,center,stay,fox,let,sways,weapons
"http://wqad.com/2012/03/03/early-screening-crucial-in-colon-cancer-treatment/",screening,crucial,treatment,colon,cancer,early
"http://myfox8.com/2012/03/13/worlds-tallest-man-may-have-stopped-growing/",may,fox,stopped,have,growing,worlds,tallest,man
"http://wqad.com/tag/crime-2/",crime,tag
"http://myfox8.com/2012/03/15/tot-experiences-bubbles-for-first-time-video/",time,experiences,tot,fox,for,bubbles,first,video
"http://wqad.com/tag/bnsf/",tag
"http://wqad.com/rss-feed/",feed
"http://myfox8.com/2012/03/26/beavers-building-dams-homes-on-muliple-greensboro-streams/",building,fox,greensboro,lip,beavers,dams,streams,homes
"http://wqad.com/2012/03/20/woman-accused-of-being-intoxicated-in-early-morning-crash/",intoxicated,woman,being,morning,crash,early,accused
"http://wqad.com/2012/03/29/180-year-old-cabin-moving-to-historic-illinois-fort/?share=twitter",twitter,cabin,share,old,illinois,moving,year,fort,historic
"http://wqad.com/category/news/entertainment/feed/",category,news,feed,entertainment
"http://myfox8.com/2012/03/03/little-threat-for-severe-weather-in-nc-this-weekend/",fox,for,threat,weekend,weather,little,severe,this
"http://myfox8.com/2012/03/07/roys-folks-maple-syrup-maker/",syrup,folks,fox,maker,roy,maple
"http://myfox8.com/contact/contact-story-ideas/feed/",ideas,story,fox,feed,contact
"http://myfox8.com/author/wghpbobbuckley/page/2/",buckley,author,bob,fox,page
"http://myfox8.com/2012/03/19/district-lost-track-of-malnourished-ohio-girl/",girl,lost,fox,ohio,track,malnourished,district
"http://wqad.com/contact/job-opportunities-at-news-8/",news,job,opportunities,contact
"http://myfox8.com/weather/maps-and-radar/watches-warnings/feed/",fox,maps,weather,feed,radar,warnings,watches,and
"http://myfox8.com/tag/roys-folks/feed/",folks,fox,tag,roy,feed
"http://www.1061wngc.com/ap/ap/entertainment/funeral-for-banjo-innovator-scruggs-is-sunday/nLgJk/",for,sunday,funeral,innovator,scruggs,banjo,entertainment
"http://www.1061wngc.com/gallery/entertainment/week-in-photos/gCtK/repl_href/",photos,ref,gallery,entertainment,rep,week
"http://www.1061wngc.com/ap/ap/entertainment/review-trip-to-mars-is-no-fun-in-john-carter/nLNFL/",carter,mars,john,fun,trip,review,entertainment
"http://www.1061wngc.com/lsp/t512/",
"http://www.1061wngc.com/gallery/events/station-events/uga-vs-mississippi-state-10111/gFNM/",station,gallery,events,state,mississippi
"http://www.1061wngc.com/lsp/t528/",
"http://www.1061wngc.com/news/entertainment/contests/25-blind-pig-tavern-gift-card/nGD8Q/",gift,contests,news,card,tavern,blind,entertainment,pig
"http://www.1061wngc.com/rss/comments/objects/292/883394/",men,objects
"http://www.1061wngc.com/social/favorites/favorite-event/add/1022485/",event,social,favorites,add,favorite
"http://www.1061wngc.com/gallery/events/station-events/1061-wngc-live-location-fear-factory/gF6n/",location,station,gallery,events,factory,fear,live
"http://www.1061wngc.com/categories/news/",news,categories
"http://www.1061wngc.com/social/favorites/favorite-event/add/1022486/",event,social,favorites,add,favorite
"http://www.1061wngc.com/social/favorites/favorite-galleries/add/5953/",galleries,social,favorites,add,favorite
"http://www.1061wngc.com/weblogs/wngc-impossible-question/2012/mar/14/impossible-question-wednesday-march-14-2012/",march,wednesday,logs,mar,web,question,impossible
"http://www.1061wngc.com/weblogs/celebrity-news/2012/mar/28/megan-fox-pregnant/",celebrity,megan,fox,news,logs,pregnant,mar,web
"http://www.1061wngc.com/news/entertainment/contests/web-contests/nGD5k/",contests,news,web,entertainment
"http://statesmanexaminer.com/sites/default/files/imagecache/article_taxonomy/Bee on flower.jpg",sites,files,default,article,cache,bee,image,taxonomy,examiner,statesman,flower
"http://statesmanexaminer.com/sites/default/files/imagecache/article_taxonomy/IMGP1332.JPG",sites,files,default,article,cache,image,taxonomy,examiner,statesman
"http://statesmanexaminer.com/sites/default/files/imagecache/article_taxonomy/IMG_5545.JPG",sites,files,default,article,cache,image,taxonomy,examiner,statesman
"http://statesmanexaminer.com/sites/default/files/imagecache/next_to_skyscraper/IMGP1267.JPG",sites,files,default,skyscraper,cache,next,image,examiner,statesman
"http://statesmanexaminer.com/sites/default/files/imagecache/next_to_skyscraper/IMG_2686.JPG",sites,files,default,skyscraper,cache,next,image,examiner,statesman
"http://sweetwaterreporter.com/node/add/pets",water,reporter,node,sweet,pets,add
"http://sweetwaterreporter.com/sites/default/files/css/css_41d27f148915a0ad3b78744dd2482a53.css",sites,water,reporter,files,default,sweet
"http://sweetwaterreporter.com/sites/default/files/css/css_bf1ec1566708f8841a23ee431828d23a.css",sites,water,reporter,files,default,sweet
"http://sweetwaterreporter.com/sites/default/files/imagecache/article_photo/c-michael leroy rice.jpg",water,sites,files,rice,cache,image,photo,reporter,sweet,default,article,michael,leroy
"http://sweetwaterreporter.com/sites/default/files/imagecache/article_taxonomy/IMG_2789.JPG",sites,water,reporter,files,default,sweet,article,cache,image,taxonomy
"http://sweetwaterreporter.com/sites/default/files/imagecache/article_taxonomy/IMG_2791.JPG",sites,water,reporter,files,default,sweet,article,cache,image,taxonomy
"http://sweetwaterreporter.com/sites/default/files/imagecache/article_taxonomy/The Big Country Athletic HoF Logo color_1.JPG",water,sites,logo,files,cache,image,the,country,reporter,sweet,default,article,color,taxonomy,big,athletic
"http://sweetwaterreporter.com/sites/default/files/imagecache/article_taxonomy/baseball_23.jpg",sites,water,reporter,files,default,sweet,article,cache,baseball,image,taxonomy
"http://sweetwaterreporter.com/sites/default/files/imagecache/article_taxonomy/male lab:pit mix.JPG",water,sites,files,cache,male,image,lab,mix,reporter,sweet,default,article,pit,taxonomy
"http://sweetwaterreporter.com/sites/default/files/imagecache/article_taxonomy/shockwave.jpg",sites,water,reporter,files,default,sweet,article,cache,wave,image,taxonomy,shock
"http://sweetwaterreporter.com/sites/default/files/imagecache/left/shockwave.jpg",sites,water,reporter,files,default,sweet,cache,wave,image,left,shock
"http://sweetwaterreporter.com/sites/default/files/imagecache/next_to_skyscraper/IMG_5545.JPG",sites,water,reporter,files,default,sweet,skyscraper,cache,next,image
"http://fox8.com/2011/11/16/franklin-elementary-school/",school,fox,franklin,elementary
"http://fox8.com/2011/11/17/bus-driver-kenny/",kenny,bus,fox,driver
"http://fox8.com/2011/11/17/party-rock-dance-lesson/",lesson,fox,rock,party,dance
"http://fox8.com/2011/11/17/decorating-with-pumpkins/?share=facebook",face,share,with,fox,pumpkins,book,decorating
"http://fox8.com/2012/01/26/madison-high-school/?share=twitter",twitter,share,school,fox,high,madison
"http://fox8.com/2012/03/08/i-x-indoor-amusement-park-roar-contest/feed/",fox,park,indoor,roar,amusement,contest,feed
"http://fox8.com/2012/02/27/fox-8-happy-healthy-kids/?share=facebook",face,share,fox,happy,book,healthy,kids
"http://fox8.com/2011/12/08/injured-student-thanks-classmates/",thanks,injured,fox,student,classmates
"http://fox8.com/2012/03/01/community-prepares-for-chardon-victims-funerals/",funerals,fox,victims,don,char,for,unity,prepares
"http://fox8.com/2012/01/19/independence-community-gathers-to-address-heroin-deaths/",fox,address,unity,deaths,independence,gathers,heroin
"http://fox8.com/2012/01/23/wilcox-elementary-school/feed/",school,fox,wilcox,feed,elementary
"http://fox8.com/2012/02/22/solon-high-school-music-in-motion/feed/",music,school,fox,feed,solon,high,motion
"http://fox8.com/2012/03/08/my-town-lenten-fish-fry-at-greek-orthodox-church/",fox,church,greek,lenten,fish,orthodox,town,fry
"http://fox8.com/2012/01/25/january-25-2012-live-show-clips/",fox,january,show,clips,live
"http://fox8.com/2012/03/09/march-9-2012-road-trip-wheeling-west-virginia/",march,fox,wheeling,virginia,trip,road,west
"http://fox8.com/2012/02/02/parenting-u-battling-lice/",battling,fox,lice,parenting
"http://fox8.com/2012/02/02/firefighter-kenny/?share=facebook",kenny,face,firefighter,share,fox,book
"http://fox8.com/2012/02/02/pay-it-forward-to-a-young-family-in-need/feed/",need,fox,forward,family,pay,feed,young
"http://fox8.com/2012/03/09/rembrandt-in-america/feed/",rembrandt,fox,america,feed
"http://fox8.com/2012/02/02/westerly-elementary-school/?like=1&_wpnonce=e943c36103",school,fox,nonce,like,elementary,westerly
"http://fox8.com/2012/02/06/6-out-of-10-men-consult-partner-about-clothes/",fox,clothes,about,partner,men,consult,out
"http://www.ducttapemarketing.com/blog/tag/david-meerman-scott/",scott,duct,erma,marketing,tag,david,tape,log
"http://5newsonline.com",news,online
"http://lehighvalleylive.com",valley,high,live
"http://k92fm.com",
"http://jobsintheus.com",jobs,nth
"http://newsday.com",news,day
"http://splitsider.com",splits
"http://ingredientsinc.net",ingredients,inc,net
"http://makingitlovely.com",lovely,making
"http://twentytwowords.com",two,twenty,words
"http://whnt.com",
"http://venturebeat.com",beat,venture
"http://wholenewmom.com",new,whole,mom
"http://cookeatshare.com",share,cooke
"http://coolmompicks.com",cool,picks,mom
"http://hothardware.com",hardware,hot
"http://www.powerathens.com/categories/online/error/",error,athens,power,categories,online
"http://www.powerathens.com/social/favorites/favorite-stories/add/854897/",stories,social,athens,power,favorites,add,favorite
"http://www.powerathens.com/social/favorites/favorite-galleries/add/6539/",galleries,social,athens,power,favorites,add,favorite
"http://www.powerathens.com/videos/entertainment/taylor-swift-to-receive-award-from-michelle-obama/vGhkJ/",videos,michelle,athens,award,taylor,power,from,receive,swift,entertainment
"http://www.powerathens.com/weblogs/celebrity-news/2011/./09/",celebrity,news,logs,athens,power,web
"http://www.powerathens.com/social/favorites/favorite-places/add/170691/",social,athens,power,places,favorites,add,favorite
"http://www.powerathens.com/rss/comments/objects/302/49387/",athens,power,men,objects
"http://www.powerathens.com/rss/comments/objects/302/49351/",athens,power,men,objects
"http://www.powerathens.com/videos/ap/entertainment/whitneys-best-duets/vF4TG/",whitney,videos,athens,best,power,duets,entertainment
"http://www.powerathens.com/videos/news/dad-of-slain-teens-friend-talks/vGfYt/",dad,slain,news,videos,athens,power,talks,teens,friend
"http://www.powerathens.com/social/favorites/favorite-entries/add/35447/",social,athens,entries,power,favorites,add,favorite
"http://www.powerathens.com/rss/comments/objects/292/882743/",athens,power,men,objects
"http://www.powerathens.com/weblogs/celebrity-news/2011/./07/",celebrity,news,logs,athens,power,web
"http://www.powerathens.com/categories/news/weirdnews/",news,athens,power,categories,weird
"http://www.powerathens.com/weblogs/celebrity-news/2011/./12/",celebrity,news,logs,athens,power,web
"http://www.powerathens.com/lsp/t18440/",athens,power
"http://www.powerathens.com/categories/events/conferences/",events,athens,power,conferences,categories
"http://www.powerathens.com/rss/comments/objects/302/49343/",athens,power,men,objects
"http://star94fm.com/mobilesite?return=%2Fnews%2Fentertainment%2Fstar-cares-fund%2FnWyt%2F",cares,news,mobiles,return,star,fund,entertainment
"http://www.powerathens.com/rss/comments/objects/302/49342/",athens,power,men,objects
"http://www.powerathens.com/categories/news/stateregional/",news,regional,state,athens,power,categories
"http://y100fm.com/fullsite?return=%2Fs%2Fcontests%2F",contests,fulls,return
"http://www.powerathens.com/gallery/entertainment/multimedia/actors-musicians-and-geeks-unite-sxsw-annual-festi/gd6j/",unite,musicians,annual,multimedia,gallery,athens,power,actors,geeks,fest,entertainment,and
"http://www.powerathens.com/weblogs/celebrity-news/2011/./05/",celebrity,news,logs,athens,power,web
"http://www.powerathens.com/weblogs/celebrity-news/2011/./11/",celebrity,news,logs,athens,power,web
"http://www.powerathens.com/weblogs/celebrity-news/2011/./10/",celebrity,news,logs,athens,power,web
"http://www.powerathens.com/rss/comments/objects/318/450686/",athens,power,men,objects
"http://www.powerathens.com/weblogs/celebrity-news/2011/./06/",celebrity,news,logs,athens,power,web
"http://y100fm.com/fullsite?return=%2Fonline%2Faudio-help%2F",help,fulls,audio,return,online
"http://www.powerathens.com/categories/ap/indiana/",indiana,athens,power,categories
"http://www.powerathens.com/social/favorites/favorite-entries/add/33013/",social,athens,entries,power,favorites,add,favorite
"http://star94fm.com/mobilesite?return=%2Fnews%2Flifestyles%2Fholiday%2Fpassover-memories-help-serving-story%2FnLZjJ%2F",holiday,story,help,news,serving,mobiles,return,star,memories,lifestyles,passover
"http://www.powerathens.com/rss/comments/objects/302/49350/",athens,power,men,objects
"http://star94fm.com/mobilesite?return=%2Fweblogs%2Fcelebrity-news%2F2012%2Fmar%2F28%2Fgood-news-lindsay-lohan%2F",han,celebrity,lindsay,news,logs,mobiles,return,star,good,mar,web
"http://star94fm.com/mobilesite?return=%2Fweblogs%2Fcelebrity-news%2F2012%2Fmar%2F26%2Freport-kim-kardashian-will-press-charges-against-f%2F",charges,press,logs,news,kim,ian,star,return,web,celebrity,dash,against,mobiles,will,report,mar
"http://star94fm.com/mobilesite?return=%2Fnews%2Flifestyles%2Fhealth%2Fmale-pattern-baldness-new-root-cause-found%2FnLZDB%2F",new,cause,pattern,root,news,male,mobiles,baldness,return,star,health,lifestyles,found
"http://www.powerathens.com/categories/ap/international/",international,athens,power,categories
"http://star94fm.com/mobilesite?return=%2Fweblogs%2Fcelebrity-news%2F2012%2Fmar%2F27%2Fjennifer-lawrence-hunger-games-guys-are-brothers%2F",lawrence,games,logs,news,star,return,web,guys,hunger,celebrity,are,jennifer,mobiles,mar,brothers
"http://www.powerathens.com/weblogs/power-pulse/2011/mar/14/david-and-victoria-expecting-a-baby-girl/",girl,logs,athens,power,victoria,david,mar,web,baby,pulse,expecting,and
"http://star94fm.com/mobilesite?return=%2Fweblogs%2Fmonica-mays-community-connection%2F2011%2Foct%2F17%2Fit-takes-courage%2F",takes,fit,connection,oct,monica,unity,logs,mobiles,return,star,courage,web,mays
"http://ulocal.kmbc.com/_Foggy-Sunrise-in-Lees-Summit/set/136309/62690.html",foggy,set,lees,summit,sunrise,local
"http://ulocal.kmbc.com/user/displayUserLoginPage.kickAction;jsessionid=5C2833B7B175DC631FF5C6C6FD409176?as=62690",kick,session,page,gin,action,display,local,user
"http://y100fm.com/fullsite?return=%2Flist%2Fentertainment%2Fmusic%2FY100-up-close-and-personal%2FeCB%2F",music,personal,fulls,return,list,entertainment,and,close
"http://www.powerathens.com/ap/ap/entertainment/sharapova-says-she-finds-red-carpets-terrifying/nLdyF/",red,finds,ara,she,athens,carpets,says,power,ova,terrifying,entertainment
"http://www.powerathens.com/rss/comments/objects/302/49209/",athens,power,men,objects
"http://y100fm.com/mobilesite?return=%2Flist%2Fentertainment%2Fmultimedia%2Fjesse-shotgun-show-podcast%2FeCZ%2F",multimedia,cast,jesse,mobiles,return,shotgun,show,list,entertainment,pod
"http://www.powerathens.com/categories/events/outdoorsrecreation/",events,outdoors,athens,power,categories,recreation
"http://www.powerathens.com/ap/ap/entertainment/oprah-winfrey-network-lays-off-30-workers/nLXmH/",oprah,lays,off,athens,power,winfrey,workers,network,entertainment
"http://www.powerathens.com/categories/events/performingarts/",arts,events,performing,athens,power,categories
"http://www.powerathens.com/gallery/ap/entertainment/michael-jackson-through-years/gCr7/repl_href",ref,jackson,gallery,michael,athens,power,years,through,entertainment,rep
"http://www.powerathens.com/categories/events/festivals/",festivals,events,athens,power,categories
"http://www.powerathens.com/gallery/entertainment/movies/stars-turn-out-hunger-games-premiere/gd6X/repl_href",turn,games,gallery,movies,entertainment,hunger,ref,stars,athens,power,premiere,out,rep
"http://www.powerathens.com/videos/news/national/texas-mom-battles-school-over-daughters-walker/vGjLc/",over,school,news,national,texas,videos,athens,power,walker,daughters,battles,mom
"http://www.powerathens.com/events/detail/1026537/",detail,events,athens,power
"http://www.powerathens.com/lsp/t31433/",athens,power
"http://www.powerathens.com/places/athens_flicker-theater/",flicker,athens,power,theater,places
"http://www.powerathens.com/rss/comments/objects/302/49210/",athens,power,men,objects
"http://www.powerathens.com/social/favorites/favorite-stories/add/862895/",stories,social,athens,power,favorites,add,favorite
"http://www.powerathens.com/gallery/entertainment/multimedia/new-orleans-goes-wild-mardi-gras/gQ95/",orleans,wild,goes,new,multimedia,gallery,athens,power,mar,entertainment
"http://www.powerathens.com/rss/comments/objects/302/37764/",athens,power,men,objects
"http://y100fm.com/fullsite?return=%2Fap%2Fap%2Fentertainment%2Fimage-awards-honor-lucas-houston-black-stuntmen%2FpPX9k%2F",fulls,lucas,honor,awards,houston,return,image,men,stunt,black,entertainment
"http://www.powerathens.com/social/favorites/favorite-stories/add/881835/",stories,social,athens,power,favorites,add,favorite
"http://www.powerathens.com/videos/online/home/calvin-harris-feel-so-close/vF5ZM/",feel,home,videos,harris,athens,power,calvin,close,online
"http://www.powerathens.com/weblogs/murph-dawg-and-cj/2012/mar/19/what-it-03-19-2012-8am/",what,logs,athens,power,mar,web,and
"http://www.powerathens.com/videos/entertainment/whitney-houston-dies-age-48/vF35K/",dies,whitney,age,houston,videos,athens,power,entertainment
